Order ID,Customer ID,Order Date,Total Amount,Shipping Cost,Status
1,144,2024-09-1,59.77,11.48,Processing
2,94,2024-09-17,1240.09,13.4,Cancelled
3,47,2024-09-2,1517.64,13.03,Cancelled
4,32,2024-09-17,498.35,16.2,Cancelled
5,124,2024-09-8,1495.35,7.51,Processing
6,49,2024-09-5,1416.22,9.41,Delivered
7,72,2024-09-29,885.96,22.19,Cancelled
8,154,2024-09-19,672.48,12.34,Cancelled
9,68,2024-09-6,409.86,24.66,Delivered
10,170,2024-09-7,493.34,5.53,Delivered
11,118,2024-09-21,238.83,21.69,Delivered
12,169,2024-09-9,1408.81,8.08,Delivered
13,100,2024-09-30,1435.34,10.54,Delivered
14,111,2024-09-21,1563.54,5.73,Shipped
15,47,2024-09-5,908.55,13.1,Delivered
16,170,2024-09-13,163.63,15.43,Processing
17,83,2024-09-14,770.84,5.56,Delivered
18,67,2024-09-2,205.24,18.29,Cancelled
19,72,2024-09-22,1963.21,9.89,Cancelled
20,161,2024-09-19,1529.47,16.43,Shipped
21,129,2024-09-3,1402.63,20.14,Shipped
22,113,2024-09-15,1211.94,22.8,Delivered
23,96,2024-09-2,1740.15,18.06,Processing
24,28,2024-09-25,1664.97,5.93,Processing
25,104,2024-09-25,932.68,19.59,Processing
26,16,2024-09-22,1608.82,22.1,Shipped
27,157,2024-09-24,114.34,19.96,Delivered
28,98,2024-09-26,612.7,10.9,Processing
29,188,2024-09-20,1353.34,9.02,Delivered
30,58,2024-09-22,436.7,9.44,Cancelled
31,142,2024-09-29,1027.97,6.46,Shipped
32,172,2024-09-12,948.91,23.2,Shipped
33,95,2024-09-3,957.79,19.34,Processing
34,162,2024-09-15,862.81,14.2,Processing
35,109,2024-09-26,1542.02,11.73,Cancelled
36,147,2024-09-25,611.65,9.85,Cancelled
37,114,2024-09-7,732.31,23.93,Cancelled
38,119,2024-09-12,1342.51,20.24,Cancelled
39,19,2024-09-16,1365.62,13.67,Cancelled
40,85,2024-09-12,1731.39,20.02,Delivered
41,72,2024-09-13,468.93,24.33,Shipped
42,4,2024-09-28,347.9,12.8,Shipped
43,51,2024-09-6,1478.66,21.89,Cancelled
44,112,2024-09-17,1128.48,21.81,Processing
45,198,2024-09-26,855.99,9.22,Shipped
46,91,2024-09-7,676.28,11.65,Shipped
47,80,2024-09-13,1416.09,24.88,Processing
48,64,2024-09-7,1503.37,6.59,Delivered
49,159,2024-09-6,1711.67,11.31,Delivered
50,71,2024-09-6,212.17,12.03,Shipped
51,51,2024-09-7,212.13,12.93,Shipped
52,23,2024-09-11,1869.63,23.74,Delivered
53,144,2024-09-29,1930.91,21.54,Delivered
54,167,2024-09-30,179.35,13.97,Delivered
55,45,2024-09-25,277.86,8.05,Cancelled
56,99,2024-09-5,222.19,10.08,Delivered
57,147,2024-09-2,1646.0,14.58,Delivered
58,56,2024-09-29,1485.27,19.1,Shipped
59,39,2024-09-24,979.85,17.9,Processing
60,166,2024-09-2,1459.84,16.31,Shipped
61,159,2024-09-8,182.77,5.46,Cancelled
62,28,2024-09-23,1970.99,13.49,Processing
63,2,2024-09-30,526.84,17.74,Delivered
64,180,2024-09-29,1713.15,11.1,Processing
65,66,2024-09-19,933.98,21.96,Delivered
66,182,2024-09-1,1475.71,15.21,Delivered
67,22,2024-09-26,1391.11,9.05,Cancelled
68,169,2024-09-9,1779.07,13.52,Delivered
69,72,2024-09-13,1217.39,6.05,Delivered
70,19,2024-09-3,727.18,14.98,Delivered
71,19,2024-09-14,1306.86,11.33,Shipped
72,102,2024-09-13,1726.25,11.08,Delivered
73,18,2024-09-15,1538.12,15.03,Shipped
74,176,2024-09-10,235.06,13.46,Shipped
75,126,2024-09-10,664.56,7.56,Delivered
76,72,2024-09-15,335.11,10.75,Shipped
77,190,2024-09-28,1908.64,9.71,Cancelled
78,98,2024-09-20,1159.09,7.91,Cancelled
79,116,2024-09-30,367.88,5.29,Processing
80,10,2024-09-21,1944.73,12.7,Cancelled
81,94,2024-09-16,1671.37,22.14,Shipped
82,114,2024-09-29,1699.81,22.93,Shipped
83,130,2024-09-17,1094.51,11.31,Processing
84,84,2024-09-28,360.54,15.91,Cancelled
85,100,2024-09-4,1477.04,13.98,Processing
86,151,2024-09-23,1974.48,5.38,Processing
87,56,2024-09-16,777.11,23.57,Shipped
88,22,2024-09-5,350.54,16.05,Delivered
89,134,2024-09-16,567.86,11.52,Cancelled
90,41,2024-09-16,1578.69,6.72,Delivered
91,165,2024-09-7,1835.66,19.17,Delivered
92,17,2024-09-21,908.61,21.4,Processing
93,145,2024-09-15,1672.07,24.09,Shipped
94,148,2024-09-22,1455.28,9.28,Cancelled
95,98,2024-09-21,741.47,17.9,Cancelled
96,172,2024-09-1,662.11,15.97,Processing
97,65,2024-09-8,315.25,8.78,Cancelled
98,198,2024-09-22,1836.67,7.56,Cancelled
99,127,2024-09-7,659.96,19.86,Shipped
100,14,2024-09-23,1604.04,11.1,Delivered
101,46,2024-09-27,1907.48,9.71,Processing
102,185,2024-09-17,684.43,23.14,Shipped
103,50,2024-09-25,179.19,7.28,Processing
104,166,2024-09-4,1102.81,11.35,Shipped
105,49,2024-09-1,1499.28,23.05,Delivered
106,5,2024-09-21,1829.24,8.87,Processing
107,77,2024-09-26,1098.28,21.84,Cancelled
108,13,2024-09-10,1281.63,24.19,Cancelled
109,128,2024-09-23,926.63,6.48,Shipped
110,166,2024-09-12,1578.37,8.38,Cancelled
111,49,2024-09-26,1283.8,20.97,Processing
112,42,2024-09-17,903.19,12.89,Shipped
113,165,2024-09-30,548.73,19.31,Shipped
114,45,2024-09-27,878.64,20.65,Processing
115,125,2024-09-25,596.39,22.57,Processing
116,56,2024-09-22,1484.29,5.59,Shipped
117,65,2024-09-27,87.9,12.3,Processing
118,82,2024-09-23,864.31,6.16,Shipped
119,139,2024-09-2,440.32,15.97,Shipped
120,129,2024-09-16,1124.41,23.95,Cancelled
121,166,2024-09-2,1488.94,20.79,Delivered
122,190,2024-09-21,1422.77,17.22,Shipped
123,7,2024-09-6,1276.71,12.16,Processing
124,139,2024-09-23,1591.98,18.66,Delivered
125,174,2024-09-12,1016.51,19.99,Processing
126,10,2024-09-12,1498.33,6.07,Cancelled
127,198,2024-09-19,320.6,20.4,Processing
128,111,2024-09-26,1804.54,7.94,Delivered
129,116,2024-09-19,1087.36,23.5,Shipped
130,89,2024-09-13,1860.83,18.74,Delivered
131,152,2024-09-29,252.94,15.92,Processing
132,66,2024-09-3,206.57,11.52,Delivered
133,178,2024-09-11,291.96,21.03,Cancelled
134,165,2024-09-2,1678.8,23.1,Processing
135,102,2024-09-3,367.04,7.13,Processing
136,133,2024-09-4,1732.1,17.14,Shipped
137,118,2024-09-14,1363.7,15.13,Delivered
138,151,2024-09-27,646.33,22.7,Delivered
139,72,2024-09-2,1084.91,24.27,Cancelled
140,8,2024-09-24,532.65,11.99,Cancelled
141,193,2024-09-16,443.05,12.37,Processing
142,1,2024-09-9,1449.79,5.11,Shipped
143,136,2024-09-21,869.66,19.36,Shipped
144,106,2024-09-20,1357.52,15.68,Delivered
145,149,2024-09-25,1806.33,24.32,Processing
146,107,2024-09-3,1675.83,17.89,Cancelled
147,62,2024-09-14,564.37,21.62,Shipped
148,168,2024-09-7,1434.01,20.93,Cancelled
149,60,2024-09-3,708.82,5.29,Cancelled
150,149,2024-09-21,1494.39,15.93,Processing
151,150,2024-09-6,762.37,21.73,Processing
152,160,2024-09-25,1366.33,18.54,Processing
153,64,2024-09-19,1769.52,12.76,Cancelled
154,163,2024-09-4,621.31,14.37,Processing
155,39,2024-09-15,940.92,8.07,Processing
156,4,2024-09-2,427.23,8.48,Cancelled
157,5,2024-09-12,833.18,5.17,Shipped
158,37,2024-09-11,392.8,9.0,Cancelled
159,97,2024-09-23,97.48,15.48,Cancelled
160,133,2024-09-7,1989.41,13.83,Processing
161,97,2024-09-28,939.67,23.53,Shipped
162,105,2024-09-5,1686.58,10.66,Shipped
163,168,2024-09-13,1074.03,5.89,Cancelled
164,189,2024-09-4,751.33,9.58,Delivered
165,183,2024-09-4,612.39,15.0,Processing
166,27,2024-09-29,660.46,14.51,Delivered
167,87,2024-09-13,1073.6,16.55,Shipped
168,141,2024-09-28,1461.49,11.66,Cancelled
169,183,2024-09-12,79.69,17.24,Shipped
170,144,2024-09-4,703.76,20.99,Shipped
171,176,2024-09-8,860.01,24.5,Processing
172,65,2024-09-2,1213.91,13.24,Delivered
173,48,2024-09-10,515.65,21.71,Shipped
174,113,2024-09-26,1275.64,11.19,Cancelled
175,6,2024-09-8,1008.55,14.43,Shipped
176,85,2024-09-4,919.0,20.31,Delivered
177,5,2024-09-15,997.41,10.57,Cancelled
178,79,2024-09-26,421.66,22.17,Cancelled
179,191,2024-09-28,1394.26,21.18,Shipped
180,111,2024-09-16,683.26,15.01,Shipped
181,178,2024-09-18,1369.28,24.39,Cancelled
182,90,2024-09-30,150.73,7.55,Shipped
183,113,2024-09-6,1298.78,11.0,Shipped
184,164,2024-09-17,617.71,14.84,Shipped
185,71,2024-09-26,1620.3,18.33,Cancelled
186,121,2024-09-17,880.69,5.18,Shipped
187,126,2024-09-8,515.61,23.98,Delivered
188,66,2024-09-21,618.85,22.72,Delivered
189,108,2024-09-11,1725.89,10.55,Shipped
190,113,2024-09-10,461.13,9.71,Cancelled
191,68,2024-09-5,1134.54,21.64,Delivered
192,120,2024-09-16,1085.17,17.68,Processing
193,79,2024-09-12,770.38,13.74,Delivered
194,67,2024-09-4,1163.37,17.78,Cancelled
195,155,2024-09-24,1616.29,20.97,Processing
196,25,2024-09-8,1860.88,16.95,Shipped
197,10,2024-09-20,1448.39,7.73,Shipped
198,2,2024-09-12,1441.36,18.83,Cancelled
199,179,2024-09-9,1241.37,11.19,Processing
200,170,2024-09-25,1111.8,17.93,Delivered
