Product ID,Product Name,Category,Price,Stock Quantity
1,Printer,Entertainment,149.99,187
2,Headphones,Office,599.99,401
3,Smartwatch,Office,399.99,456
4,Mouse,Office,399.99,75
5,Monitor,Office,149.99,127
6,Printer,Entertainment,299.99,286
7,Camera,Accessories,599.99,453
8,Keyboard,Accessories,999.99,253
9,Printer,Electronics,599.99,370
10,Tablet,Accessories,199.99,472
11,Printer,Accessories,599.99,482
12,Headphones,Office,149.99,80
13,Laptop,Electronics,29.99,328
14,Laptop,Electronics,999.99,24
15,Keyboard,Electronics,299.99,381
16,Monitor,Electronics,999.99,299
17,Camera,Accessories,399.99,266
18,Smartphone,Entertainment,29.99,462
19,Monitor,Electronics,199.99,480
20,Mouse,Entertainment,199.99,432
21,Laptop,Office,199.99,82
22,Camera,Entertainment,199.99,386
23,Tablet,Entertainment,599.99,249
24,Camera,Accessories,799.99,110
25,Tablet,Entertainment,149.99,93
26,Mouse,Entertainment,49.99,122
27,Monitor,Accessories,399.99,219
28,Smartwatch,Electronics,799.99,422
29,Camera,Accessories,299.99,473
30,Tablet,Entertainment,49.99,344
31,Headphones,Office,999.99,217
32,Tablet,Accessories,299.99,282
33,Headphones,Office,799.99,31
34,Laptop,Electronics,299.99,117
35,Monitor,Accessories,599.99,25
36,Printer,Office,199.99,145
37,Smartphone,Accessories,199.99,239
38,Headphones,Entertainment,299.99,21
39,Camera,Entertainment,49.99,169
40,Smartwatch,Entertainment,49.99,410
41,Monitor,Entertainment,599.99,114
42,Headphones,Electronics,199.99,20
43,Tablet,Electronics,199.99,383
44,Smartwatch,Office,149.99,399
45,Camera,Electronics,999.99,450
46,Mouse,Electronics,599.99,136
47,Monitor,Accessories,599.99,495
48,Keyboard,Entertainment,299.99,357
49,Laptop,Electronics,49.99,280
50,Mouse,Accessories,599.99,277
51,Keyboard,Office,49.99,385
52,Smartwatch,Entertainment,199.99,104
53,Smartwatch,Entertainment,999.99,371
54,Tablet,Electronics,199.99,387
55,Keyboard,Electronics,399.99,139
56,Monitor,Accessories,149.99,365
57,Mouse,Entertainment,799.99,339
58,Laptop,Office,149.99,154
59,Printer,Office,149.99,99
60,Tablet,Entertainment,199.99,68
61,Tablet,Entertainment,599.99,242
62,Mouse,Accessories,799.99,376
63,Mouse,Accessories,399.99,371
64,Monitor,Office,149.99,472
65,Smartwatch,Office,799.99,352
66,Monitor,Electronics,29.99,75
67,Camera,Office,299.99,238
68,Headphones,Electronics,299.99,138
69,Keyboard,Entertainment,999.99,473
70,Smartphone,Accessories,299.99,13
71,Smartphone,Entertainment,149.99,129
72,Tablet,Accessories,199.99,398
73,Headphones,Entertainment,999.99,287
74,Tablet,Office,999.99,135
75,Smartwatch,Office,399.99,408
76,Monitor,Entertainment,999.99,34
77,Tablet,Office,999.99,448
78,Tablet,Entertainment,49.99,310
79,Keyboard,Office,149.99,267
80,Camera,Entertainment,49.99,147
81,Camera,Electronics,399.99,351
82,Headphones,Office,199.99,202
83,Headphones,Office,29.99,183
84,Camera,Electronics,149.99,102
85,Laptop,Electronics,999.99,69
86,Mouse,Entertainment,399.99,348
87,Camera,Office,399.99,45
88,Laptop,Accessories,799.99,494
89,Laptop,Accessories,199.99,405
90,Smartwatch,Electronics,149.99,154
91,Smartwatch,Entertainment,149.99,131
92,Headphones,Entertainment,29.99,438
93,Printer,Office,999.99,290
94,Mouse,Electronics,299.99,422
95,Headphones,Entertainment,149.99,191
96,Printer,Office,29.99,121
97,Printer,Entertainment,599.99,266
98,Camera,Entertainment,29.99,328
99,Smartphone,Office,299.99,3
100,Laptop,Entertainment,799.99,118
101,Smartwatch,Office,199.99,119
102,Monitor,Electronics,49.99,364
103,Smartphone,Electronics,799.99,218
104,Smartphone,Entertainment,299.99,291
105,Monitor,Accessories,999.99,149
106,Printer,Electronics,199.99,122
107,Headphones,Electronics,199.99,338
108,Tablet,Electronics,199.99,333
109,Monitor,Office,399.99,163
110,Tablet,Office,199.99,384
111,Keyboard,Entertainment,29.99,274
112,Printer,Office,49.99,365
113,Monitor,Accessories,799.99,385
114,Keyboard,Accessories,799.99,408
115,Camera,Entertainment,399.99,312
116,Headphones,Entertainment,199.99,296
117,Keyboard,Electronics,199.99,346
118,Camera,Electronics,399.99,57
119,Headphones,Entertainment,299.99,475
120,Camera,Electronics,299.99,30
121,Mouse,Office,149.99,190
122,Monitor,Entertainment,149.99,499
123,Laptop,Accessories,49.99,187
124,Tablet,Accessories,199.99,453
125,Camera,Accessories,399.99,500
126,Tablet,Accessories,149.99,424
127,Camera,Electronics,29.99,314
128,Smartwatch,Accessories,199.99,356
129,Smartwatch,Accessories,799.99,131
130,Printer,Entertainment,999.99,250
131,Laptop,Electronics,599.99,368
132,Mouse,Electronics,599.99,21
133,Printer,Accessories,999.99,103
134,Printer,Electronics,199.99,317
135,Tablet,Electronics,599.99,178
136,Monitor,Accessories,399.99,112
137,Smartphone,Office,199.99,290
138,Headphones,Office,599.99,382
139,Printer,Electronics,49.99,277
140,Monitor,Accessories,399.99,474
141,Printer,Electronics,799.99,2
142,Laptop,Office,199.99,104
143,Headphones,Accessories,199.99,46
144,Headphones,Electronics,599.99,340
145,Monitor,Electronics,399.99,153
146,Keyboard,Office,49.99,490
147,Smartphone,Entertainment,799.99,36
148,Mouse,Office,199.99,405
149,Keyboard,Office,49.99,90
150,Printer,Entertainment,299.99,97
151,Tablet,Office,199.99,67
152,Smartphone,Accessories,299.99,155
153,Headphones,Office,29.99,386
154,Tablet,Entertainment,49.99,478
155,Smartphone,Entertainment,299.99,131
156,Tablet,Entertainment,149.99,175
157,Smartwatch,Accessories,799.99,387
158,Headphones,Electronics,299.99,120
159,Printer,Electronics,399.99,354
160,Smartwatch,Electronics,999.99,49
161,Laptop,Electronics,199.99,475
162,Smartwatch,Electronics,149.99,119
163,Printer,Office,299.99,321
164,Tablet,Accessories,399.99,470
165,Mouse,Electronics,49.99,137
166,Tablet,Entertainment,29.99,416
167,Printer,Accessories,999.99,423
168,Smartwatch,Office,799.99,276
169,Monitor,Entertainment,799.99,484
170,Printer,Electronics,29.99,218
171,Keyboard,Entertainment,999.99,449
172,Keyboard,Entertainment,599.99,101
173,Mouse,Office,299.99,461
174,Monitor,Entertainment,29.99,202
175,Laptop,Office,599.99,158
176,Monitor,Entertainment,799.99,117
177,Camera,Accessories,399.99,358
178,Smartphone,Accessories,49.99,328
179,Monitor,Electronics,399.99,146
180,Mouse,Office,399.99,420
181,Smartphone,Entertainment,149.99,38
182,Headphones,Office,999.99,70
183,Monitor,Electronics,799.99,426
184,Laptop,Entertainment,399.99,477
185,Tablet,Electronics,29.99,301
186,Camera,Office,599.99,500
187,Keyboard,Accessories,29.99,304
188,Laptop,Accessories,599.99,284
189,Smartphone,Entertainment,999.99,207
190,Camera,Accessories,49.99,293
191,Keyboard,Accessories,799.99,136
192,Keyboard,Entertainment,199.99,212
193,Smartwatch,Entertainment,199.99,363
194,Headphones,Office,399.99,168
195,Mouse,Electronics,49.99,492
196,Headphones,Entertainment,799.99,342
197,Headphones,Office,199.99,217
198,Printer,Accessories,199.99,265
199,Printer,Electronics,199.99,327
200,Keyboard,Electronics,999.99,307
